-6.068094968795776367e-01,2.387002706527709961e+00,9.656195640563964844e-01,-1.160900950431823730e+00,-1.081998705863952637e+00,-1.767529487609863281e+00,-9.175984263420104980e-01,9.872565269470214844e-01,1.376030087471008301e+00,7.192535400390625000e-01,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
1.608937263488769531e+00,-4.702395796775817871e-01,-1.116434097290039062e+00,9.109223484992980957e-01,1.127299189567565918e+00,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
1.608937263488769531e+00,-4.702395796775817871e-01,-1.116434097290039062e+00,9.109223484992980957e-01,1.127299189567565918e+00,1.629087924957275391e+00,2.323790192604064941e-01,-5.550839304924011230e-01,-1.665812015533447266e+00,-1.311047673225402832e+00,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
1.608937263488769531e+00,-4.702395796775817871e-01,-1.116434097290039062e+00,9.109223484992980957e-01,1.127299189567565918e+00,6.375104188919067383e-01,-6.491805315017700195e-01,-1.590183973312377930e+00,-1.117283105850219727e+00,-1.204951167106628418e+00,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
1.608937263488769531e+00,-4.702395796775817871e-01,-1.116434097290039062e+00,9.109223484992980957e-01,1.127299189567565918e+00,6.375104188919067383e-01,-6.491805315017700195e-01,-1.590183973312377930e+00,-1.117283105850219727e+00,-1.204951167106628418e+00,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
6.009782552719116211e-01,-8.940026164054870605e-01,-1.106575846672058105e+00,1.248126745223999023e+00,1.097537517547607422e+00,1.629087924957275391e+00,2.323790192604064941e-01,-5.550839304924011230e-01,-1.665812015533447266e+00,-1.311047673225402832e+00,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
6.009782552719116211e-01,-8.940026164054870605e-01,-1.106575846672058105e+00,1.248126745223999023e+00,1.097537517547607422e+00,6.375104188919067383e-01,-6.491805315017700195e-01,-1.590183973312377930e+00,-1.117283105850219727e+00,-1.204951167106628418e+00,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
6.009782552719116211e-01,-8.940026164054870605e-01,-1.106575846672058105e+00,1.248126745223999023e+00,1.097537517547607422e+00,-9.678072333335876465e-01,-1.500217795372009277e+00,-1.487086415290832520e+00,-6.455482840538024902e-01,-1.108499765396118164e+00,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-6.068094968795776367e-01,2.387002706527709961e+00,9.656195640563964844e-01,-1.160900950431823730e+00,-1.081998705863952637e+00,1.629087924957275391e+00,2.323790192604064941e-01,-5.550839304924011230e-01,-1.665812015533447266e+00,-1.311047673225402832e+00,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
-6.068094968795776367e-01,2.387002706527709961e+00,9.656195640563964844e-01,-1.160900950431823730e+00,-1.081998705863952637e+00,-9.678072333335876465e-01,-1.500217795372009277e+00,-1.487086415290832520e+00,-6.455482840538024902e-01,-1.108499765396118164e+00,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
-9.721825122833251953e-01,8.446890115737915039e-01,1.044485092163085938e+00,-1.042879462242126465e+00,-1.044300794601440430e+00,6.375104188919067383e-01,-6.491805315017700195e-01,-1.590183973312377930e+00,-1.117283105850219727e+00,-1.204951167106628418e+00,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-9.721825122833251953e-01,8.446890115737915039e-01,1.044485092163085938e+00,-1.042879462242126465e+00,-1.044300794601440430e+00,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
-1.251354813575744629e+00,-6.654691696166992188e-01,1.129265785217285156e+00,-9.724631309509277344e-01,-1.044300794601440430e+00,1.629087924957275391e+00,2.323790192604064941e-01,-5.550839304924011230e-01,-1.665812015533447266e+00,-1.311047673225402832e+00,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-1.251354813575744629e+00,-6.654691696166992188e-01,1.129265785217285156e+00,-9.724631309509277344e-01,-1.044300794601440430e+00,-1.767529487609863281e+00,-9.175984263420104980e-01,9.872565269470214844e-01,1.376030087471008301e+00,7.192535400390625000e-01,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
-1.251354813575744629e+00,-6.654691696166992188e-01,1.129265785217285156e+00,-9.724631309509277344e-01,-1.044300794601440430e+00,-4.145080223679542542e-02,-8.900419622659683228e-02,9.975662827491760254e-01,7.527016997337341309e-01,6.285893321037292480e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-1.251354813575744629e+00,-6.654691696166992188e-01,1.129265785217285156e+00,-9.724631309509277344e-01,-1.044300794601440430e+00,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-1.251354813575744629e+00,-6.654691696166992188e-01,1.129265785217285156e+00,-9.724631309509277344e-01,-1.044300794601440430e+00,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
1.246502995491027832e+00,-4.966529905796051025e-01,-8.305459618568420410e-01,6.719039678573608398e-01,8.495247364044189453e-01,-4.145080223679542542e-02,-8.900419622659683228e-02,9.975662827491760254e-01,7.527016997337341309e-01,6.285893321037292480e-01,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
-7.354135811328887939e-02,-2.121159806847572327e-02,2.560257315635681152e-01,-2.989470660686492920e-01,-2.396481633186340332e-01,-9.678072333335876465e-01,-1.500217795372009277e+00,-1.487086415290832520e+00,-6.455482840538024902e-01,-1.108499765396118164e+00,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
7.126471996307373047e-01,-8.411757946014404297e-01,-1.106575846672058105e+00,1.208455562591552734e+00,1.097537517547607422e+00,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
-9.163479804992675781e-01,1.046809077262878418e+00,1.033641219139099121e+00,-1.068665623664855957e+00,-1.058189630508422852e+00,-4.145080223679542542e-02,-8.900419622659683228e-02,9.975662827491760254e-01,7.527016997337341309e-01,6.285893321037292480e-01,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
-6.636235117912292480e-01,2.191773176193237305e+00,9.764635562896728516e-01,-1.147015929222106934e+00,-1.077038526535034180e+00,-1.767529487609863281e+00,-9.175984263420104980e-01,9.872565269470214844e-01,1.376030087471008301e+00,7.192535400390625000e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-9.163479804992675781e-01,1.046809077262878418e+00,1.033641219139099121e+00,-1.068665623664855957e+00,-1.058189630508422852e+00,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-1.113237977027893066e+00,9.248090535402297974e-02,1.083918094635009766e+00,-1.016101360321044922e+00,-1.049261093139648438e+00,-1.767529487609863281e+00,-9.175984263420104980e-01,9.872565269470214844e-01,1.376030087471008301e+00,7.192535400390625000e-01,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
-1.000589489936828613e+00,6.620918512344360352e-01,1.055329203605651855e+00,-1.046846508979797363e+00,-1.053229212760925293e+00,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
-8.879410028457641602e-01,1.229406118392944336e+00,1.021811246871948242e+00,-1.072632789611816406e+00,-1.053229212760925293e+00,1.629087924957275391e+00,2.323790192604064941e-01,-5.550839304924011230e-01,-1.665812015533447266e+00,-1.311047673225402832e+00,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
-1.056424021720886230e+00,2.849543094635009766e-01,1.078003048896789551e+00,-1.028994560241699219e+00,-1.053229212760925293e+00,1.629087924957275391e+00,2.323790192604064941e-01,-5.550839304924011230e-01,-1.665812015533447266e+00,-1.311047673225402832e+00,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
-8.879410028457641602e-01,1.050254225730895996e+00,1.033641219139099121e+00,-1.077591657638549805e+00,-1.063149809837341309e+00,-9.678072333335876465e-01,-1.500217795372009277e+00,-1.487086415290832520e+00,-6.455482840538024902e-01,-1.108499765396118164e+00,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
1.797708272933959961e-01,-6.493914127349853516e-01,-5.604310631752014160e-01,6.808300018310546875e-01,5.657981634140014648e-01,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
-4.108991324901580811e-01,8.647033944725990295e-03,2.504065334796905518e-01,-1.808263510465621948e-01,-2.396481633186340332e-01,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
1.030830759555101395e-02,-2.428545802831649780e-01,-3.011602163314819336e-01,3.872638344764709473e-01,2.929840683937072754e-01,1.629087924957275391e+00,2.323790192604064941e-01,-5.550839304924011230e-01,-1.665812015533447266e+00,-1.311047673225402832e+00,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
2.640122771263122559e-01,-2.681196033954620361e-01,-5.771900415420532227e-01,6.590108871459960938e-01,5.529014468193054199e-01,6.375104188919067383e-01,-6.491805315017700195e-01,-1.590183973312377930e+00,-1.117283105850219727e+00,-1.204951167106628418e+00,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
-5.509750843048095703e-01,-7.504514455795288086e-01,2.893464565277099609e-01,-1.415519565343856812e-01,-2.396481633186340332e-01,6.375104188919067383e-01,-6.491805315017700195e-01,-1.590183973312377930e+00,-1.117283105850219727e+00,-1.204951167106628418e+00,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
-2.139111757278442383e-01,-2.095507234334945679e-01,-2.020128443837165833e-02,1.036154404282569885e-01,2.017003297805786133e-02,-9.678072333335876465e-01,-1.500217795372009277e+00,-1.487086415290832520e+00,-6.455482840538024902e-01,-1.108499765396118164e+00,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
6.712233275175094604e-02,-4.992183670401573181e-02,-3.129900693893432617e-01,3.743707239627838135e-01,2.929840683937072754e-01,-9.678072333335876465e-01,-1.500217795372009277e+00,-1.487086415290832520e+00,-6.455482840538024902e-01,-1.108499765396118164e+00,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
-1.296696960926055908e-01,1.677017211914062500e-01,-4.287516698241233826e-02,8.576343953609466553e-02,2.017003297805786133e-02,-9.678072333335876465e-01,-1.500217795372009277e+00,-1.487086415290832520e+00,-6.455482840538024902e-01,-1.108499765396118164e+00,-1.361151099205017090e+00,-1.476916432380676270e+00,1.435411095619201660e+00,1.450600147247314453e+00,1.378748536109924316e+00
-6.068094968795776367e-01,2.387002706527709961e+00,9.656195640563964844e-01,-1.160900950431823730e+00,-1.081998705863952637e+00,3.908397257328033447e-01,1.318618297576904297e+00,7.150787711143493652e-01,5.183302760124206543e-01,9.748496413230895996e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
6.009782552719116211e-01,-8.940026164054870605e-01,-1.106575846672058105e+00,1.248126745223999023e+00,1.097537517547607422e+00,3.908397257328033447e-01,1.318618297576904297e+00,7.150787711143493652e-01,5.183302760124206543e-01,9.748496413230895996e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
6.009782552719116211e-01,-8.940026164054870605e-01,-1.106575846672058105e+00,1.248126745223999023e+00,1.097537517547607422e+00,5.758427977561950684e-01,1.174983382225036621e+00,5.336269736289978027e-01,2.001835256814956665e-01,6.469150781631469727e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
6.009782552719116211e-01,-8.940026164054870605e-01,-1.106575846672058105e+00,1.248126745223999023e+00,1.097537517547607422e+00,8.851600885391235352e-01,8.607819676399230957e-01,1.707233339548110962e-01,-4.221474230289459229e-01,-5.096167325973510742e-03,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
6.009782552719116211e-01,-8.940026164054870605e-01,-1.106575846672058105e+00,1.248126745223999023e+00,1.097537517547607422e+00,1.257124066352844238e+00,5.537622570991516113e-01,-1.925926655530929565e-01,-1.045475602149963379e+00,-6.571073532104492188e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
1.608937263488769531e+00,-4.702395796775817871e-01,-1.116434097290039062e+00,9.109223484992980957e-01,1.127299189567565918e+00,8.851600885391235352e-01,8.607819676399230957e-01,1.707233339548110962e-01,-4.221474230289459229e-01,-5.096167325973510742e-03,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
1.608937263488769531e+00,-4.702395796775817871e-01,-1.116434097290039062e+00,9.109223484992980957e-01,1.127299189567565918e+00,1.071142077445983887e+00,7.171470522880554199e-01,-1.072847656905651093e-02,-7.283263206481933594e-01,-3.311017751693725586e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-6.068094968795776367e-01,2.387002706527709961e+00,9.656195640563964844e-01,-1.160900950431823730e+00,-1.081998705863952637e+00,-2.884837388992309570e-01,-3.744786977767944336e-01,-4.248254373669624329e-02,-2.281839400529861450e-02,-1.861353814601898193e-01,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
-9.721825122833251953e-01,8.446890115737915039e-01,1.044485092163085938e+00,-1.042879462242126465e+00,-1.044300794601440430e+00,2.058366537094116211e-01,8.248732686042785645e-01,6.088882088661193848e-01,5.652045607566833496e-01,8.099178075790405273e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-9.721825122833251953e-01,8.446890115737915039e-01,1.044485092163085938e+00,-1.042879462242126465e+00,-1.044300794601440430e+00,1.441689580678939819e-01,3.751162588596343994e-01,-1.175944693386554718e-02,1.413413286209106445e-01,2.842579185962677002e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-9.721825122833251953e-01,8.446890115737915039e-01,1.044485092163085938e+00,-1.042879462242126465e+00,-1.044300794601440430e+00,4.525074064731597900e-01,-1.244640871882438660e-01,-3.633223176002502441e-01,-4.929575026035308838e-01,-4.400918185710906982e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-9.721825122833251953e-01,8.446890115737915039e-01,1.044485092163085938e+00,-1.042879462242126465e+00,-1.044300794601440430e+00,2.675043344497680664e-01,5.373303964734077454e-02,-6.478717327117919922e-01,-3.283988535404205322e-01,-2.587632536888122559e-01,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
