1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,-1.616459846496582031e+00,-5.789453387260437012e-01,1.218724250793457031e+00,1.575858235359191895e+00,1.067980289459228516e+00,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,1.448749154806137085e-01,3.538898825645446777e-01,1.228442668914794922e+00,9.294978976249694824e-01,9.711847305297851562e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,-1.616459846496582031e+00,-5.789453387260437012e-01,1.218724250793457031e+00,1.575858235359191895e+00,1.067980289459228516e+00,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,1.448749154806137085e-01,3.538898825645446777e-01,1.228442668914794922e+00,9.294978976249694824e-01,9.711847305297851562e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,3.972133398056030273e-01,2.120516061782836914e+00,1.133202552795410156e+00,1.015334606170654297e+00,1.690973281860351562e+00,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
2.376498699188232422e+00,-6.993117928504943848e-01,-1.758031368255615234e+00,1.502686858177185059e+00,1.769814133644104004e+00,-1.616459846496582031e+00,-5.789453387260437012e-01,1.218724250793457031e+00,1.575858235359191895e+00,1.067980289459228516e+00,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
2.376498699188232422e+00,-6.993117928504943848e-01,-1.758031368255615234e+00,1.502686858177185059e+00,1.769814133644104004e+00,1.448749154806137085e-01,3.538898825645446777e-01,1.228442668914794922e+00,9.294978976249694824e-01,9.711847305297851562e-01,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,1.849535226821899414e+00,7.157046198844909668e-01,-2.351432144641876221e-01,-1.578379988670349121e+00,-1.099623084068298340e+00,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,3.972133398056030273e-01,2.120516061782836914e+00,1.133202552795410156e+00,1.015334606170654297e+00,1.690973281860351562e+00,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-1.616459846496582031e+00,-5.789453387260437012e-01,1.218724250793457031e+00,1.575858235359191895e+00,1.067980289459228516e+00,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,1.448749154806137085e-01,3.538898825645446777e-01,1.228442668914794922e+00,9.294978976249694824e-01,9.711847305297851562e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
1.228931188583374023e+00,-4.527225792407989502e-01,-8.349266648292541504e-01,6.997233629226684570e-01,8.550243377685546875e-01,1.849535226821899414e+00,7.157046198844909668e-01,-2.351432144641876221e-01,-1.578379988670349121e+00,-1.099623084068298340e+00,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
7.359700202941894531e-01,-6.260766386985778809e-01,-5.143736600875854492e-01,4.595948755741119385e-01,5.659110546112060547e-01,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
3.417157828807830811e-01,-6.473982930183410645e-01,-1.993283927440643311e-01,2.011036276817321777e-01,2.631145417690277100e-01,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-5.789751410484313965e-01,5.252909660339355469e-01,6.444641947746276855e-01,-6.660752892494201660e-01,-6.611652970314025879e-01,1.448749154806137085e-01,3.538898825645446777e-01,1.228442668914794922e+00,9.294978976249694824e-01,9.711847305297851562e-01,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-4.803829491138458252e-01,8.191585540771484375e-01,6.246361732482910156e-01,-6.954122185707092285e-01,-6.666827201843261719e-01,1.448749154806137085e-01,3.538898825645446777e-01,1.228442668914794922e+00,9.294978976249694824e-01,9.711847305297851562e-01,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-6.775674223899841309e-01,6.826663762331008911e-02,6.819170713424682617e-01,-6.378248929977416992e-01,-6.611652970314025879e-01,-1.616459846496582031e+00,-5.789453387260437012e-01,1.218724250793457031e+00,1.575858235359191895e+00,1.067980289459228516e+00,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-8.449448943138122559e-01,-3.998820185661315918e-01,7.127606868743896484e-01,-5.900164842605590820e-01,-6.457164883613586426e-01,1.849535226821899414e+00,7.157046198844909668e-01,-2.351432144641876221e-01,-1.578379988670349121e+00,-1.099623084068298340e+00,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-4.803829491138458252e-01,8.191585540771484375e-01,6.246361732482910156e-01,-6.954122185707092285e-01,-6.666827201843261719e-01,1.849535226821899414e+00,7.157046198844909668e-01,-2.351432144641876221e-01,-1.578379988670349121e+00,-1.099623084068298340e+00,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-7.429134249687194824e-01,5.714231356978416443e-02,6.819170713424682617e-01,-6.182669401168823242e-01,-6.457164883613586426e-01,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-2.831984460353851318e-01,1.449537038803100586e+00,5.805738568305969238e-01,-7.519130706787109375e-01,-6.821315288543701172e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-4.803829491138458252e-01,8.191585540771484375e-01,6.246361732482910156e-01,-6.856332421302795410e-01,-6.611652970314025879e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
1.257820520550012589e-02,-3.127414882183074951e-01,-2.307227402925491333e-01,3.066080212593078613e-01,2.493209540843963623e-01,3.972133398056030273e-01,2.120516061782836914e+00,1.133202552795410156e+00,1.015334606170654297e+00,1.690973281860351562e+00,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
1.111704483628273010e-01,-9.496091008186340332e-01,-5.011549592018127441e-01,6.562611460685729980e-01,5.526692271232604980e-01,1.448749154806137085e-01,3.538898825645446777e-01,1.228442668914794922e+00,9.294978976249694824e-01,9.711847305297851562e-01,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-1.952158845961093903e-02,-4.657009840011596680e-01,-2.244438827037811279e-01,3.161697089672088623e-01,2.493209540843963623e-01,-1.616459846496582031e+00,-5.789453387260437012e-01,1.218724250793457031e+00,1.575858235359191895e+00,1.067980289459228516e+00,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
1.257820520550012589e-02,-3.127414882183074951e-01,-2.307227402925491333e-01,3.066080212593078613e-01,2.493209540843963623e-01,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
1.444166600704193115e-01,-7.966496348381042480e-01,-5.143736600875854492e-01,6.464821696281433105e-01,5.526692271232604980e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
1.776628792285919189e-01,-6.446172595024108887e-01,-5.198814272880554199e-01,6.367032527923583984e-01,5.526692271232604980e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
2.759111821651458740e-01,-3.396252989768981934e-01,-5.452172160148620605e-01,6.182318329811096191e-01,5.526692271232604980e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,9.645577669143676758e-01,1.605081677436828613e+00,6.200729012489318848e-01,4.000277444720268250e-02,6.426975727081298828e-01,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
2.376498699188232422e+00,-6.993117928504943848e-01,-1.758031368255615234e+00,1.502686858177185059e+00,1.769814133644104004e+00,9.645577669143676758e-01,1.605081677436828613e+00,6.200729012489318848e-01,4.000277444720268250e-02,6.426975727081298828e-01,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,1.280193090438842773e+00,4.347423613071441650e-01,-1.632273197174072266e-01,-1.144025802612304688e+00,-8.071768283843994141e-01,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,-7.374755144119262695e-01,-4.516027271747589111e-01,4.280202835798263550e-02,3.689742982387542725e-01,1.593168377876281738e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,1.448749154806137085e-01,1.731846481561660767e-01,-1.768330186605453491e-01,-1.305329203605651855e-01,-5.340690165758132935e-02,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,7.118497490882873535e-01,7.359178066253662109e-01,3.479586839675903320e-01,-1.553531587123870850e-01,1.399783343076705933e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-5.486936569213867188e-01,-1.362781375646591187e-01,8.552572727203369141e-01,7.102524638175964355e-01,5.078015327453613281e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-1.072038114070892334e-01,-1.686191260814666748e-01,-1.515652835369110107e-01,-8.192662149667739868e-02,-1.306374520063400269e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,-1.072038114070892334e-01,-1.726617664098739624e-01,-1.379595696926116943e-01,-1.067468598484992981e-01,-1.306374520063400269e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,8.377043008804321289e-01,9.572513699531555176e-01,2.153030037879943848e-01,-1.553531587123870850e-01,2.366709411144256592e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,-4.228390753269195557e-01,-4.980928897857666016e-01,-2.036734297871589661e-02,3.392929444089531898e-03,-2.078679651021957397e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
