1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,-1.616459846496582031e+00,-5.789453387260437012e-01,1.218724250793457031e+00,1.575858235359191895e+00,1.067980289459228516e+00,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-8.004028201103210449e-01,-7.436822056770324707e-01,-1.301848590373992920e-01,1.375256180763244629e-01,-1.883029043674468994e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
2.376498699188232422e+00,-6.993117928504943848e-01,-1.758031368255615234e+00,1.502686858177185059e+00,1.769814133644104004e+00,7.747770547866821289e-01,1.057306289672851562e+00,8.167548477649688721e-02,-6.951650977134704590e-02,3.337754607200622559e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,5.859951972961425781e-01,3.139689862728118896e-01,8.167548477649688721e-02,-3.621884286403656006e-01,-1.883029043674468994e-01,-1.369707882404327393e-01,4.742679372429847717e-02,2.632914669811725616e-02,-1.458495855331420898e-03,1.087380647659301758e-01
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,-1.186956167221069336e+00,-4.162297546863555908e-01,1.036018967628479004e+00,1.182871222496032715e+00,7.971585392951965332e-01,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,2.713587582111358643e-01,1.239224195480346680e+00,1.179850697517395020e+00,9.667282700538635254e-01,1.340861558914184570e+00,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-4.857663810253143311e-01,-9.923035502433776855e-01,-1.006781339645385742e+00,-6.548604369163513184e-01,-9.142698049545288086e-01,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,1.410043001174926758e+00,5.550103783607482910e-01,-5.438161641359329224e-02,-1.195734739303588867e+00,-8.267418742179870605e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-1.306817650794982910e+00,-5.405404567718505859e-01,9.135674834251403809e-01,1.255263447761535645e+00,8.167236447334289551e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,-2.330583781003952026e-01,4.549554586410522461e-01,9.759591892361640930e-03,2.469414919614791870e-01,4.110059738159179688e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,-1.396713733673095703e+00,-4.617092609405517578e-01,1.218724250793457031e+00,1.493124127388000488e+00,1.048415184020996094e+00,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,-6.116209626197814941e-01,-1.113582253456115723e+00,-1.133120179176330566e+00,-5.814338922500610352e-01,-8.936749696731567383e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,3.342860639095306396e-01,2.737449109554290771e-01,2.364890426397323608e-01,-8.810351602733135223e-03,8.200395107269287109e-02,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,-1.072038114070892334e-01,2.335106879472732544e-01,1.228442668914794922e+00,1.002924442291259766e+00,9.907497763633728027e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,1.448749154806137085e-01,1.776893138885498047e+00,1.140977263450622559e+00,1.076350927352905273e+00,1.608593940734863281e+00,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
2.376498699188232422e+00,-6.993117928504943848e-01,-1.758031368255615234e+00,1.502686858177185059e+00,1.769814133644104004e+00,5.859951972961425781e-01,4.145292341709136963e-01,-1.884950548410415649e-01,-2.773859798908233643e-01,-7.297197729349136353e-02,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,6.489225029945373535e-01,9.168251752853393555e-01,-4.077590629458427429e-02,3.392929444089531898e-03,3.523107767105102539e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
2.376498699188232422e+00,-6.993117928504943848e-01,-1.758031368255615234e+00,1.502686858177185059e+00,1.769814133644104004e+00,1.865076832473278046e-02,-7.558100819587707520e-01,-1.162275195121765137e+00,-7.644831538200378418e-01,-9.348645806312561035e-01,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,1.448749154806137085e-01,1.776893138885498047e+00,1.140977263450622559e+00,1.076350927352905273e+00,1.608593940734863281e+00,-1.103937149047851562e+00,-1.173120021820068359e+00,1.147482872009277344e+00,1.150746107101440430e+00,1.113714337348937988e+00
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,2.488340437412261963e-01,3.729515075683593750e-01,-3.457610905170440674e-01,-3.146318197250366211e-01,-2.942377328872680664e-01
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,-1.616459846496582031e+00,-5.789453387260437012e-01,1.218724250793457031e+00,1.575858235359191895e+00,1.067980289459228516e+00,-5.865855216979980469e-01,-5.646534562110900879e-01,5.849527716636657715e-01,6.248881220817565918e-01,6.122114658355712891e-01
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,4.412455856800079346e-01,5.331256389617919922e-01,-4.854170083999633789e-01,-5.243896245956420898e-01,-4.459694623947143555e-01
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,1.448749154806137085e-01,3.538898825645446777e-01,1.228442668914794922e+00,9.294978976249694824e-01,9.711847305297851562e-01,-5.227755904197692871e-01,-4.132692813873291016e-01,4.452968835830688477e-01,4.161058962345123291e-01,5.117138624191284180e-01
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,-5.865855216979980469e-01,-5.646534562110900879e-01,5.849527716636657715e-01,6.248881220817565918e-01,6.122114658355712891e-01
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,8.270504474639892578e-01,8.495672941207885742e-01,-8.584839105606079102e-01,-8.375629186630249023e-01,-8.489452004432678223e-01
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,-2.655723989009857178e-01,-1.065943464636802673e-01,1.659850478172302246e-01,1.029326170682907104e-01,2.092356830835342407e-01
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,1.448749154806137085e-01,3.538898825645446777e-01,1.228442668914794922e+00,9.294978976249694824e-01,9.711847305297851562e-01,-9.763171672821044922e-01,-1.026619076728820801e+00,1.000990629196166992e+00,1.043428182601928711e+00,9.659237861633300781e-01
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,3.972133398056030273e-01,2.120516061782836914e+00,1.133202552795410156e+00,1.015334606170654297e+00,1.690973281860351562e+00,-8.437888026237487793e-01,-8.703517317771911621e-01,8.642646074295043945e-01,8.336703181266784668e-01,8.644407987594604492e-01
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,1.212855219841003418e+00,1.180659174919128418e+00,-1.186626434326171875e+00,-1.259029865264892578e+00,-1.201672315597534180e+00
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,-1.616459846496582031e+00,-5.789453387260437012e-01,1.218724250793457031e+00,1.575858235359191895e+00,1.067980289459228516e+00,-7.151871323585510254e-01,-7.189676165580749512e-01,7.246087193489074707e-01,7.292792201042175293e-01,7.127091288566589355e-01
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-1.616459846496582031e+00,-5.789453387260437012e-01,1.218724250793457031e+00,1.575858235359191895e+00,1.067980289459228516e+00,8.270504474639892578e-01,8.495672941207885742e-01,-8.584839105606079102e-01,-8.375629186630249023e-01,-8.489452004432678223e-01
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-1.616459846496582031e+00,-5.789453387260437012e-01,1.218724250793457031e+00,1.575858235359191895e+00,1.067980289459228516e+00,-9.763171672821044922e-01,-1.026619076728820801e+00,1.000990629196166992e+00,1.043428182601928711e+00,9.659237861633300781e-01
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,-3.941740393638610840e-01,-2.589551508426666260e-01,3.056409955024719238e-01,3.117147982120513916e-01,3.599821329116821289e-01
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,-5.865855216979980469e-01,-5.646534562110900879e-01,5.849527716636657715e-01,6.248881220817565918e-01,6.122114658355712891e-01
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,-9.763171672821044922e-01,-1.026619076728820801e+00,1.000990629196166992e+00,1.043428182601928711e+00,9.659237861633300781e-01
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,4.412455856800079346e-01,5.331256389617919922e-01,-4.854170083999633789e-01,-5.243896245956420898e-01,-4.459694623947143555e-01
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,8.377043008804321289e-01,-2.767592966556549072e-01,-1.210866928100585938e+00,-1.009582877159118652e+00,-9.863516688346862793e-01,-2.655723989009857178e-01,-1.065943464636802673e-01,1.659850478172302246e-01,1.029326170682907104e-01,2.092356830835342407e-01
-9.710512161254882812e-01,-8.569064140319824219e-01,7.513151764869689941e-01,-5.606794953346252441e-01,-6.457164883613586426e-01,-1.616459846496582031e+00,-5.789453387260437012e-01,1.218724250793457031e+00,1.575858235359191895e+00,1.067980289459228516e+00,-5.865855216979980469e-01,-5.646534562110900879e-01,5.849527716636657715e-01,6.248881220817565918e-01,6.122114658355712891e-01
2.376498699188232422e+00,-6.993117928504943848e-01,-1.758031368255615234e+00,1.502686858177185059e+00,1.769814133644104004e+00,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,6.336571574211120605e-01,6.845098137855529785e-01,-6.719504594802856445e-01,-7.331718206405639648e-01,-6.469646692276000977e-01
2.376498699188232422e+00,-6.993117928504943848e-01,-1.758031368255615234e+00,1.502686858177185059e+00,1.769814133644104004e+00,1.849535226821899414e+00,7.157046198844909668e-01,-2.351432144641876221e-01,-1.578379988670349121e+00,-1.099623084068298340e+00,1.212855219841003418e+00,1.180659174919128418e+00,-1.186626434326171875e+00,-1.259029865264892578e+00,-1.201672315597534180e+00
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,3.972133398056030273e-01,2.120516061782836914e+00,1.133202552795410156e+00,1.015334606170654297e+00,1.690973281860351562e+00,-5.865855216979980469e-01,-5.646534562110900879e-01,5.849527716636657715e-01,6.248881220817565918e-01,6.122114658355712891e-01
-5.789751410484313965e-01,3.751126229763031006e-01,6.565812826156616211e-01,-6.660752892494201660e-01,-6.666827201843261719e-01,3.972133398056030273e-01,2.120516061782836914e+00,1.133202552795410156e+00,1.015334606170654297e+00,1.690973281860351562e+00,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-7.429134249687194824e-01,-8.969877660274505615e-02,6.940342783927917480e-01,-6.226131319999694824e-01,-6.556478142738342285e-01,3.972133398056030273e-01,2.120516061782836914e+00,1.133202552795410156e+00,1.015334606170654297e+00,1.690973281860351562e+00,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
1.064993023872375488e+00,4.539099037647247314e-01,-5.958887934684753418e-01,3.640867769718170166e-01,5.383238792419433594e-01,1.849535226821899414e+00,7.157046198844909668e-01,-2.351432144641876221e-01,-1.578379988670349121e+00,-1.099623084068298340e+00,1.409193634986877441e+00,1.346693277359008789e+00,-1.372183203697204590e+00,-1.356591582298278809e+00,-1.398726344108581543e+00
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,1.849535226821899414e+00,7.157046198844909668e-01,-2.351432144641876221e-01,-1.578379988670349121e+00,-1.099623084068298340e+00,7.622588276863098145e-01,7.118566036224365234e-01,-7.188279628753662109e-01,-7.331718206405639648e-01,-7.484475374221801758e-01
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,1.849535226821899414e+00,7.157046198844909668e-01,-2.351432144641876221e-01,-1.578379988670349121e+00,-1.099623084068298340e+00,-1.369707882404327393e-01,-2.335616797208786011e-01,2.128625661134719849e-01,2.073237150907516479e-01,1.589868664741516113e-01
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,-7.789970636367797852e-01,-8.605849742889404297e-01,8.183637261390686035e-01,8.336703181266784668e-01,8.132067322731018066e-01
-2.167060524225234985e-01,1.607131600379943848e+00,5.684567689895629883e-01,-7.671248316764831543e-01,-6.876489520072937012e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,1.083271980285644531e+00,1.015601634979248047e+00,-1.045017242431640625e+00,-1.046345114707946777e+00,-1.101174592971801758e+00
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,1.849535226821899414e+00,7.157046198844909668e-01,-2.351432144641876221e-01,-1.578379988670349121e+00,-1.099623084068298340e+00,-7.789970636367797852e-01,-8.605849742889404297e-01,8.183637261390686035e-01,8.336703181266784668e-01,8.132067322731018066e-01
-6.443212032318115234e-01,3.621342480182647705e-01,6.565812826156616211e-01,-6.378248929977416992e-01,-6.457164883613586426e-01,-8.004028201103210449e-01,-1.234861016273498535e+00,-1.113683462142944336e+00,-5.204175114631652832e-01,-8.833776116371154785e-01,4.412455856800079346e-01,3.973683118820190430e-01,-4.395160973072052002e-01,-4.190229177474975586e-01,-4.459694623947143555e-01
1.196831345558166504e+00,-1.041384696960449219e+00,-1.747015714645385742e+00,1.872115373611450195e+00,1.736709475517272949e+00,3.972133398056030273e-01,2.120516061782836914e+00,1.133202552795410156e+00,1.015334606170654297e+00,1.690973281860351562e+00,4.412455856800079346e-01,3.973683118820190430e-01,-4.395160973072052002e-01,-4.190229177474975586e-01,-4.459694623947143555e-01
